index,ROI,Label,R,G,B,alpha,X,Y,Z
18839,Somatomotor-35_L-Ctx,100,0,255,255,255,-47.7324752807617,-8.294020652771,7.71319675445557
18840,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-47.8016014099121,-6.2863917350769,6.31183862686157
18841,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-48.0912322998047,-4.11619186401367,5.09344673156738
18842,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-48.7282409667969,-2.21054625511169,4.45661544799805
18843,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-49.8479843139648,-0.122493997216225,3.72315788269043
18844,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.1543006896973,2.73306155204773,2.69786310195923
18845,Cingulo-Opercular-48_L-Ctx,113,153,0,153,255,-52.2898826599121,5.06103610992432,1.3561749458313
18846,Cingulo-Opercular-48_L-Ctx,113,153,0,153,255,-52.9874801635742,7.24188137054443,0.0931898951530457
18847,Cingulo-Opercular-48_L-Ctx,113,153,0,153,255,-53.2128715515137,9.10651302337646,-0.827365100383759
18848,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.187084197998,10.849009513855,-1.27066588401794
18849,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.0339317321777,12.3164911270142,-0.921592533588409
18850,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.7244491577148,12.9886589050293,0.165157854557037
18851,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.3413619995117,13.1532497406006,1.59787964820862
18852,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.7968864440918,13.2030668258667,3.24089050292969
18853,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.3632431030273,13.2100524902344,4.96620035171509
18854,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.4790878295898,13.097339630127,6.89730072021484
18855,Language-14_L-Ctx,74,0,155,155,255,-52.1062431335449,12.8167543411255,9.12712478637695
18856,Language-14_L-Ctx,74,0,155,155,255,-52.8330535888672,12.9895524978638,11.7647533416748
18857,Language-14_L-Ctx,74,0,155,155,255,-53.5994758605957,13.5008907318115,15.1914672851563
18858,Language-14_L-Ctx,74,0,155,155,255,-54.1077117919922,13.5915307998657,19.4600315093994
18859,Language-14_L-Ctx,74,0,155,155,255,-53.6457672119141,14.4977207183838,24.1452960968018
18860,Language-14_L-Ctx,74,0,155,155,255,-52.2529563903809,16.3413696289063,25.9164619445801
18861,Language-14_L-Ctx,74,0,155,155,255,-50.9182167053223,17.7922840118408,25.0430393218994
18862,Language-17_L-Ctx,81,0,155,155,255,-49.7036094665527,19.3242340087891,25.0033283233643
18863,Language-17_L-Ctx,81,0,155,155,255,-48.6386260986328,21.0673942565918,23.9853954315186
18864,Language-17_L-Ctx,81,0,155,155,255,-47.2098159790039,22.539176940918,21.7675857543945
18865,Language-17_L-Ctx,81,0,155,155,255,-45.5863723754883,23.7345924377441,20.4452629089355
18866,Language-17_L-Ctx,81,0,155,155,255,-43.8910827636719,24.7634925842285,19.6882972717285
18867,Language-17_L-Ctx,81,0,155,155,255,-42.0780563354492,25.7221565246582,19.3002624511719
18868,Language-17_L-Ctx,81,0,155,155,255,-39.9991989135742,26.7530364990234,19.0780658721924
18869,Frontoparietal-36_L-Ctx,82,255,255,0,255,-37.9706764221191,28.1371440887451,19.0696144104004
18870,Frontoparietal-36_L-Ctx,82,255,255,0,255,-36.0281066894531,29.8999519348145,18.7350616455078
18871,Frontoparietal-36_L-Ctx,82,255,255,0,255,-35.8895034790039,32.6419258117676,18.1899490356445
18872,Frontoparietal-36_L-Ctx,82,255,255,0,255,-38.3509521484375,34.7725067138672,16.6002349853516
18873,Frontoparietal-36_L-Ctx,82,255,255,0,255,-41.9897193908691,36.3987998962402,17.3377151489258
18874,Frontoparietal-36_L-Ctx,82,255,255,0,255,-46.5127792358398,38.4112777709961,19.2876815795898
18875,Frontoparietal-36_L-Ctx,82,255,255,0,255,-47.2339057922363,41.2396049499512,21.3056488037109
18876,Frontoparietal-36_L-Ctx,82,255,255,0,255,-44.9492378234863,42.750560760498,23.9326019287109
18877,Cingulo-Opercular-41_L-Ctx,84,153,0,153,255,-41.3856506347656,41.7433052062988,23.8489933013916
18878,Somatomotor-35_L-Ctx,100,0,255,255,255,-48.8914947509766,-10.3149185180664,13.9359130859375
18879,Somatomotor-35_L-Ctx,100,0,255,255,255,-48.8228225708008,-10.047755241394,12.1588926315308
18880,Somatomotor-35_L-Ctx,100,0,255,255,255,-48.705883026123,-9.76669979095459,10.1849222183228
18881,Somatomotor-35_L-Ctx,100,0,255,255,255,-48.5936698913574,-8.80300235748291,8.43659114837646
18882,Somatomotor-35_L-Ctx,100,0,255,255,255,-48.5236129760742,-7.20482873916626,6.94441795349121
18883,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-48.6841125488281,-5.17173004150391,5.82782220840454
18884,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-49.1757965087891,-3.3150839805603,5.02301216125488
18885,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.0836181640625,-1.70196032524109,4.4699182510376
18886,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.4343070983887,0.627135455608368,3.6273090839386
18887,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-52.8248825073242,3.38279151916504,2.71784400939941
18888,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-53.8749732971191,5.62263298034668,1.37091267108917
18889,Cingulo-Opercular-48_L-Ctx,113,153,0,153,255,-54.4388885498047,7.70138359069824,0.241167277097702
18890,Cingulo-Opercular-48_L-Ctx,113,153,0,153,255,-54.451602935791,9.55903911590576,-0.270849883556366
18891,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-54.2973403930664,11.2727460861206,-0.415220737457275
18892,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.6002655029297,12.2471466064453,0.318097472190857
18893,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.6045074462891,12.4261264801025,1.64768135547638
18894,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.5602111816406,12.4214477539063,3.09144306182861
18895,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.8382377624512,12.4459247589111,4.59013891220093
18896,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.6198272705078,12.4304971694946,6.33829402923584
18897,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.7763214111328,12.266019821167,8.32004451751709
18898,Language-14_L-Ctx,74,0,155,155,255,-51.4224967956543,12.0137910842896,10.6300430297852
18899,Language-14_L-Ctx,74,0,155,155,255,-52.035888671875,12.4163551330566,13.3773756027222
18900,Language-14_L-Ctx,74,0,155,155,255,-52.5586585998535,12.9407510757446,16.7668933868408
18901,Language-14_L-Ctx,74,0,155,155,255,-53.0508003234863,13.065598487854,21.1629581451416
18902,Language-14_L-Ctx,74,0,155,155,255,-52.0660667419434,15.1648073196411,24.2157077789307
18903,Language-14_L-Ctx,74,0,155,155,255,-50.8452987670898,16.7198429107666,24.717493057251
18904,Language-16_L-Ctx,79,0,155,155,255,-49.5771484375,17.8920097351074,24.9568099975586
18905,Language-17_L-Ctx,81,0,155,155,255,-48.2104721069336,19.4410209655762,24.4163551330566
18906,Language-17_L-Ctx,81,0,155,155,255,-46.8597526550293,20.8853492736816,23.3355751037598
18907,Language-17_L-Ctx,81,0,155,155,255,-45.402587890625,21.9846935272217,21.6057968139648
18908,Language-17_L-Ctx,81,0,155,155,255,-43.8188247680664,22.9831581115723,20.5118255615234
18909,Language-17_L-Ctx,81,0,155,155,255,-42.1146545410156,23.9697418212891,19.9186420440674
18910,Language-17_L-Ctx,81,0,155,155,255,-40.2416954040527,25.0223922729492,19.6101722717285
18911,Language-17_L-Ctx,81,0,155,155,255,-38.2401123046875,26.3905601501465,19.5640716552734
18912,Frontoparietal-36_L-Ctx,82,255,255,0,255,-36.4296607971191,28.1933059692383,19.6411685943604
18913,Frontoparietal-36_L-Ctx,82,255,255,0,255,-35.5404510498047,30.9250183105469,19.6814384460449
18914,Frontoparietal-36_L-Ctx,82,255,255,0,255,-37.4092025756836,33.9628639221191,19.1480770111084
18915,Frontoparietal-36_L-Ctx,82,255,255,0,255,-40.2376136779785,35.7739410400391,18.6926574707031
18916,Frontoparietal-36_L-Ctx,82,255,255,0,255,-43.5648384094238,36.6103134155273,20.1860847473145
18917,Frontoparietal-37_L-Ctx,83,255,255,0,255,-47.1415328979492,37.7817573547363,22.5783596038818
18918,Frontoparietal-37_L-Ctx,83,255,255,0,255,-45.2218933105469,39.9901657104492,24.0508041381836
18919,Frontoparietal-37_L-Ctx,83,255,255,0,255,-42.1850776672363,40.3098487854004,24.4047031402588
18920,Somatomotor-35_L-Ctx,100,0,255,255,255,-49.7638626098633,-9.95027160644531,12.7320766448975
18921,Somatomotor-35_L-Ctx,100,0,255,255,255,-49.6466178894043,-9.69103240966797,10.9063520431519
18922,Somatomotor-35_L-Ctx,100,0,255,255,255,-49.4904365539551,-8.98715782165527,9.15551376342773
18923,Somatomotor-35_L-Ctx,100,0,255,255,255,-49.3474273681641,-7.79973602294922,7.6155161857605
18924,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-49.3096580505371,-6.08978748321533,6.45670366287231
18925,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-49.6348075866699,-4.25732517242432,5.65609884262085
18926,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.4294891357422,-2.88152408599854,5.19875192642212
18927,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.5222091674805,-1.31264805793762,4.77503347396851
18928,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-53.0221176147461,1.25497305393219,3.9566216468811
18929,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-54.4583358764648,3.74990177154541,2.78848648071289
18930,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-55.3373222351074,5.97358465194702,1.55254030227661
18931,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-55.7013702392578,8.07993602752686,0.803303956985474
18932,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-55.3928604125977,9.82785320281982,0.68659508228302
18933,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-54.7671432495117,11.1576519012451,0.867039263248444
18934,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.5392074584961,11.629994392395,1.65749979019165
18935,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.1243515014648,11.5032205581665,2.88620138168335
18936,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.8176879882813,11.4527530670166,4.18296194076538
18937,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.1623001098633,11.583194732666,5.81294012069702
18938,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.9220161437988,11.5704479217529,7.65852928161621
18939,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.1790428161621,11.351222038269,9.69056224822998
18940,Language-14_L-Ctx,74,0,155,155,255,-50.7292709350586,11.3306427001953,12.1095037460327
18941,Language-14_L-Ctx,74,0,155,155,255,-51.1386108398438,11.8479413986206,14.8505935668945
18942,Language-14_L-Ctx,74,0,155,155,255,-51.6042366027832,12.2270412445068,18.3553581237793
18943,Language-14_L-Ctx,74,0,155,155,255,-51.7939262390137,13.2242164611816,22.3556251525879
18944,Language-14_L-Ctx,74,0,155,155,255,-50.6692733764648,15.7907810211182,23.4569263458252
18945,Language-16_L-Ctx,79,0,155,155,255,-49.382194519043,16.9518623352051,23.8547134399414
18946,Language-16_L-Ctx,79,0,155,155,255,-47.9188423156738,18.0957183837891,23.8114223480225
18947,Language-17_L-Ctx,81,0,155,155,255,-46.5140533447266,19.3319702148438,23.9490089416504
18948,Language-17_L-Ctx,81,0,155,155,255,-45.1022529602051,20.3960800170898,22.9911518096924
18949,Language-17_L-Ctx,81,0,155,155,255,-43.567985534668,21.3482398986816,21.5893478393555
18950,Language-17_L-Ctx,81,0,155,155,255,-41.9458808898926,22.2728958129883,20.6036071777344
18951,Language-17_L-Ctx,81,0,155,155,255,-40.2130126953125,23.3483657836914,20.1634464263916
18952,Language-17_L-Ctx,81,0,155,155,255,-38.339973449707,24.6180038452148,19.9833068847656
18953,Language-17_L-Ctx,81,0,155,155,255,-36.754020690918,26.3175144195557,20.2570953369141
18954,Frontoparietal-36_L-Ctx,82,255,255,0,255,-35.559871673584,28.5523872375488,20.5713233947754
18955,Frontoparietal-36_L-Ctx,82,255,255,0,255,-36.1755409240723,31.9688205718994,21.2626056671143
18956,Frontoparietal-36_L-Ctx,82,255,255,0,255,-38.4598236083984,34.4366226196289,21.0693645477295
18957,Frontoparietal-37_L-Ctx,83,255,255,0,255,-40.677848815918,35.638111114502,21.1588687896729
18958,Frontoparietal-37_L-Ctx,83,255,255,0,255,-42.5712776184082,36.478401184082,22.0689964294434
18959,Frontoparietal-37_L-Ctx,83,255,255,0,255,-43.5181770324707,37.6652984619141,23.0476379394531
18960,Frontoparietal-37_L-Ctx,83,255,255,0,255,-41.6604537963867,38.2005958557129,23.8423957824707
18961,Somatomotor-35_L-Ctx,100,0,255,255,255,-50.6181182861328,-9.64216804504395,11.5189027786255
18962,Somatomotor-35_L-Ctx,100,0,255,255,255,-50.4319953918457,-9.09567928314209,9.79773426055908
18963,Somatomotor-35_L-Ctx,100,0,255,255,255,-50.2155342102051,-8.13239479064941,8.26207256317139
18964,Somatomotor-35_L-Ctx,100,0,255,255,255,-50.0055618286133,-6.72581195831299,6.99976348876953
18965,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.0736541748047,-5.03640031814575,6.26681184768677
18966,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.5628547668457,-3.55925822257996,6.01462602615356
18967,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.5003128051758,-2.33589124679565,5.88651943206787
18968,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-52.9015808105469,-0.916635572910309,5.29715919494629
18969,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-54.5952110290527,1.65698671340942,4.30252122879028
18970,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-55.9831886291504,4.01308298110962,3.0603494644165
18971,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-56.7239532470703,6.27098798751831,2.04920053482056
18972,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-56.6071472167969,8.36487865447998,1.75578498840332
18973,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-55.9608879089355,9.9561710357666,1.84407162666321
18974,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-54.7148933410645,10.6494035720825,2.20531010627747
18975,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.2215270996094,10.7340126037598,2.89986205101013
18976,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.7548294067383,10.5020713806152,3.95884609222412
18977,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.5536270141602,10.5624675750732,5.41383361816406
18978,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.7444152832031,10.6197834014893,7.09494829177856
18979,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.542407989502,10.5172681808472,8.97406196594238
18980,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.6290740966797,10.4456396102905,11.086817741394
18981,Language-14_L-Ctx,74,0,155,155,255,-49.9552116394043,10.7196187973022,13.4906177520752
18982,Language-14_L-Ctx,74,0,155,155,255,-50.1163444519043,11.4162845611572,16.1600856781006
18983,Language-14_L-Ctx,74,0,155,155,255,-50.6740455627441,11.5955905914307,19.9515838623047
18984,Language-16_L-Ctx,79,0,155,155,255,-50.3400001525879,14.1668996810913,22.0962066650391
18985,Language-16_L-Ctx,79,0,155,155,255,-49.2508544921875,16.0871124267578,22.7937984466553
18986,Language-16_L-Ctx,79,0,155,155,255,-47.8347396850586,16.7870483398438,23.503303527832
18987,Language-16_L-Ctx,79,0,155,155,255,-46.1939353942871,17.9445381164551,23.6615524291992
18988,Language-17_L-Ctx,81,0,155,155,255,-44.7645225524902,18.9570007324219,23.8635692596436
18989,Language-17_L-Ctx,81,0,155,155,255,-43.2797584533691,19.8648643493652,22.9360103607178
18990,Language-17_L-Ctx,81,0,155,155,255,-41.6441230773926,20.7435626983643,21.6365184783936
18991,Language-17_L-Ctx,81,0,155,155,255,-39.9288902282715,21.7032413482666,20.7512474060059
18992,Language-17_L-Ctx,81,0,155,155,255,-38.1867637634277,22.8933506011963,20.3909530639648
18993,Language-17_L-Ctx,81,0,155,155,255,-36.6706733703613,24.4092216491699,20.5301895141602
18994,Language-17_L-Ctx,81,0,155,155,255,-35.7331047058105,26.3965339660645,21.0885467529297
18995,Frontoparietal-37_L-Ctx,83,255,255,0,255,-36.2366485595703,28.7723903656006,21.7951316833496
18996,Frontoparietal-37_L-Ctx,83,255,255,0,255,-37.7595634460449,31.4176597595215,22.3062152862549
18997,Frontoparietal-37_L-Ctx,83,255,255,0,255,-39.1264877319336,33.683967590332,22.6423950195313
18998,Frontoparietal-37_L-Ctx,83,255,255,0,255,-40.6361961364746,35.0799331665039,22.7417278289795
18999,Frontoparietal-37_L-Ctx,83,255,255,0,255,-41.5118370056152,35.831657409668,23.145076751709
19000,Frontoparietal-37_L-Ctx,83,255,255,0,255,-41.3778419494629,36.2967987060547,23.9027462005615
19001,Somatomotor-35_L-Ctx,100,0,255,255,255,-51.4299011230469,-9.21893882751465,10.3237991333008
19002,Somatomotor-35_L-Ctx,100,0,255,255,255,-51.1776580810547,-8.44622993469238,8.74570465087891
19003,Somatomotor-35_L-Ctx,100,0,255,255,255,-50.8467597961426,-7.21559858322144,7.50450325012207
19004,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.6423034667969,-5.61470699310303,6.7175498008728
19005,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-50.7505111694336,-4.16394567489624,6.72719526290894
19006,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.3180656433105,-2.86576294898987,6.91897773742676
19007,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-52.4149551391602,-1.91773271560669,6.66206836700439
19008,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-54.3150177001953,-0.621105968952179,5.90837097167969
19009,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-56.0070610046387,1.97836124897003,4.82756423950195
19010,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-57.2143363952637,4.36455011367798,3.69174718856812
19011,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-57.7062911987305,6.62900924682617,2.99292516708374
19012,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-57.1707344055176,8.64927864074707,2.88460159301758
19013,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-55.9656105041504,9.90727043151855,3.11021304130554
19014,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-54.1930656433105,10.0667705535889,3.56942558288574
19015,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.4651756286621,9.77068901062012,4.28497076034546
19016,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.1844635009766,9.65660095214844,5.35955667495728
19017,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.1464614868164,9.63416290283203,6.74806785583496
19018,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.4443359375,9.64997100830078,8.39826393127441
19019,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-48.9936332702637,9.60056400299072,10.3051795959473
19020,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-48.959171295166,9.72797775268555,12.4177484512329
19021,Language-14_L-Ctx,74,0,155,155,255,-49.0945930480957,10.1851959228516,14.792181968689
19022,Language-14_L-Ctx,74,0,155,155,255,-49.114013671875,10.9750995635986,17.4873275756836
19023,Language-16_L-Ctx,79,0,155,155,255,-49.8051643371582,11.3258142471313,21.7344779968262
19024,Language-16_L-Ctx,79,0,155,155,255,-48.87548828125,14.883264541626,21.3696746826172
19025,Language-16_L-Ctx,79,0,155,155,255,-47.6786231994629,15.7651901245117,22.6479377746582
19026,Language-16_L-Ctx,79,0,155,155,255,-46.1705627441406,16.5176544189453,23.4050006866455
19027,Language-16_L-Ctx,79,0,155,155,255,-44.412052154541,17.6444797515869,23.6212425231934
19028,Language-17_L-Ctx,81,0,155,155,255,-42.9412422180176,18.5356845855713,23.9380397796631
19029,Language-17_L-Ctx,81,0,155,155,255,-41.3984565734863,19.5185127258301,23.1479606628418
19030,Language-17_L-Ctx,81,0,155,155,255,-39.6066741943359,20.2730941772461,21.8182010650635
19031,Language-17_L-Ctx,81,0,155,155,255,-37.8566017150879,21.3425407409668,21.1339683532715
19032,Language-17_L-Ctx,81,0,155,155,255,-36.3784484863281,22.657600402832,21.0308017730713
19033,Language-17_L-Ctx,81,0,155,155,255,-35.7804412841797,24.2033138275146,21.5482368469238
19034,Language-17_L-Ctx,81,0,155,155,255,-36.0541496276855,26.0428676605225,22.2423763275146
19035,Frontoparietal-37_L-Ctx,83,255,255,0,255,-37.5158767700195,28.1865558624268,22.931001663208
19036,Frontoparietal-37_L-Ctx,83,255,255,0,255,-39.0147094726563,30.5875549316406,23.4732189178467
19037,Frontoparietal-37_L-Ctx,83,255,255,0,255,-40.3696975708008,32.5974311828613,23.6854457855225
19038,Frontoparietal-37_L-Ctx,83,255,255,0,255,-41.5910949707031,34.0839462280273,23.7798881530762
19039,Frontoparietal-37_L-Ctx,83,255,255,0,255,-42.7559432983398,35.3123435974121,23.8122215270996
19040,Somatomotor-35_L-Ctx,100,0,255,255,255,-52.1988143920898,-8.69182682037354,9.21399784088135
19041,Somatomotor-35_L-Ctx,100,0,255,255,255,-51.7900657653809,-7.59256553649902,7.94082307815552
19042,Somatomotor-35_L-Ctx,100,0,255,255,255,-51.4192924499512,-6.15447616577148,7.05632209777832
19043,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.2470817565918,-4.73257732391357,6.87976408004761
19044,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.2267723083496,-3.60880255699158,7.71044588088989
19045,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-52.0351104736328,-2.44263601303101,7.77318143844604
19046,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-53.3749389648438,-1.76443386077881,7.50556182861328
19047,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-55.5312881469727,0.0381380654871464,6.56636762619019
19048,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-57.0473289489746,2.575350522995,5.47369480133057
19049,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-58.0656204223633,4.88493299484253,4.55111789703369
19050,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-58.1310653686523,7.18184089660645,4.06052350997925
19051,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-57.1737327575684,9.00802516937256,4.05782890319824
19052,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-55.3190612792969,9.64603233337402,4.4138445854187
19053,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-53.3164558410645,9.30183696746826,4.99448680877686
19054,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.8720893859863,8.9024486541748,5.78467082977295
19055,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.7137603759766,8.72719097137451,6.83532285690308
19056,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.7511444091797,8.69820785522461,8.11687850952148
19057,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-49.0221138000488,8.66282939910889,9.81590270996094
19058,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-48.4694137573242,8.66898155212402,11.6581192016602
19059,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-48.3310279846191,8.97748470306396,13.7886667251587
19060,Language-14_L-Ctx,74,0,155,155,255,-48.1186752319336,9.75582695007324,16.0088043212891
19061,Language-16_L-Ctx,79,0,155,155,255,-48.2858924865723,10.3910722732544,19.1111660003662
19062,Language-16_L-Ctx,79,0,155,155,255,-48.5095596313477,12.1909732818604,22.132999420166
19063,Language-16_L-Ctx,79,0,155,155,255,-47.268123626709,14.8403148651123,20.8445281982422
19064,Language-16_L-Ctx,79,0,155,155,255,-46.0772018432617,15.2827501296997,22.6310691833496
19065,Language-16_L-Ctx,79,0,155,155,255,-44.3950080871582,16.1724910736084,23.5375862121582
19066,Language-17_L-Ctx,81,0,155,155,255,-42.6313629150391,17.2351570129395,23.9566917419434
19067,Language-17_L-Ctx,81,0,155,155,255,-41.0189437866211,18.1033096313477,24.0502109527588
19068,Language-17_L-Ctx,81,0,155,155,255,-39.3371849060059,19.224983215332,23.6541042327881
19069,Language-17_L-Ctx,81,0,155,155,255,-37.5826072692871,19.9975528717041,22.2850780487061
19070,Language-17_L-Ctx,81,0,155,155,255,-35.9934158325195,21.173397064209,21.8410243988037
19071,Language-17_L-Ctx,81,0,155,155,255,-35.2656402587891,22.456750869751,22.1635665893555
19072,Language-17_L-Ctx,81,0,155,155,255,-35.8243980407715,23.7817878723145,22.7726421356201
19073,Frontoparietal-37_L-Ctx,83,255,255,0,255,-37.2450675964355,25.3164157867432,23.3302783966064
19074,Frontoparietal-37_L-Ctx,83,255,255,0,255,-39.0376167297363,27.3818836212158,24.1367092132568
19075,Frontoparietal-37_L-Ctx,83,255,255,0,255,-40.7737655639648,29.4904747009277,24.4618587493896
19076,Frontoparietal-37_L-Ctx,83,255,255,0,255,-42.4476547241211,31.3301372528076,24.3501071929932
19077,Frontoparietal-37_L-Ctx,83,255,255,0,255,-44.1733016967773,33.094165802002,24.352409362793
19078,Somatomotor-35_L-Ctx,100,0,255,255,255,-52.8358459472656,-7.80452060699463,8.44877815246582
19079,Somatomotor-35_L-Ctx,100,0,255,255,255,-52.3525695800781,-6.63018035888672,7.37517070770264
19080,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.9441146850586,-5.12766981124878,6.99785327911377
19081,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.6954498291016,-4.22560739517212,7.7718710899353
19082,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-51.8155288696289,-3.23652744293213,8.68685340881348
19083,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-52.721622467041,-2.18746876716614,8.6397819519043
19084,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-54.318229675293,-1.34371101856232,8.26167964935303
19085,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-56.5483131408691,0.843744814395905,7.12812995910645
19086,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-57.8617858886719,3.3392128944397,6.18368148803711
19087,Cingulo-Opercular-43_L-Ctx,99,153,0,153,255,-58.5463371276855,5.64802742004395,5.46247291564941
19088,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-58.305362701416,7.81638097763062,5.09900522232056
19089,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-56.6592025756836,9.23416900634766,5.25607919692993
19090,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-54.3330078125,9.08894348144531,5.77420520782471
19091,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-52.6706161499023,8.51227855682373,6.46430444717407
19092,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-51.3710861206055,8.07876777648926,7.29442739486694
19093,Cingulo-Opercular-40_L-Ctx,78,153,0,153,255,-50.3101272583008,7.86308908462524,8.30359363555908
