index,ROI,Label,R,G,B,alpha,X,Y,Z
15740,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.6579093933105,-68.6067962646484,15.0291175842285
15741,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.5529251098633,-67.495361328125,14.506254196167
15742,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.6499404907227,-68.3506622314453,16.5486106872559
15743,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,48.2463569641113,-68.6400985717773,19.0618095397949
15744,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,50.249584197998,-66.9907684326172,18.9622764587402
15745,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,49.9824905395508,-65.0085067749023,16.7225875854492
15746,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,48.6081886291504,-64.2920761108398,15.2651348114014
15747,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,46.8690376281738,-64.0865325927734,14.2125854492188
15748,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,44.9654884338379,-63.5137405395508,13.349739074707
15749,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,43.3234024047852,-62.6606979370117,12.7322425842285
15750,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.772575378418,-61.8824996948242,12.4714870452881
15751,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.6017684936523,-60.7209129333496,12.1339473724365
15752,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,39.9852447509766,-59.3816680908203,11.7678098678589
15753,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.2077178955078,-58.2217559814453,11.383674621582
15754,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,41.4190063476563,-57.5191917419434,10.8529615402222
15755,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,43.0777549743652,-57.1705474853516,10.4373512268066
15756,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,45.0385131835938,-57.3142166137695,10.1833524703979
15757,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,46.8631134033203,-57.8919792175293,9.8876895904541
15758,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,48.51025390625,-58.5785140991211,9.53698348999023
15759,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,49.9590644836426,-59.1396751403809,8.99034214019775
15760,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,51.427978515625,-59.7314109802246,8.05309391021729
15761,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,53.1774673461914,-60.4639282226563,6.78444004058838
15762,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,55.546443939209,-60.7357635498047,5.58267498016357
15763,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,57.9032173156738,-60.1072425842285,4.67784595489502
15764,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,59.9330673217773,-58.1689987182617,5.44288539886475
15765,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,62.4043731689453,-55.656909942627,7.48159074783325
15766,Language-08_R-Ctx,319,0,155,155,255,62.863208770752,-52.6194534301758,9.35327434539795
15767,Language-08_R-Ctx,319,0,155,155,255,62.3976020812988,-50.1427688598633,10.6550426483154
15768,Language-08_R-Ctx,319,0,155,155,255,61.7944412231445,-47.3302307128906,11.1748857498169
